id,sent_messages,user_group
568,37,Group1
2014,37,Group1
1971,37,Group2
1126,37,Group1
2078,37,Group2
573,37,Group1
1828,37,Group1
1716,36,Group2
1031,36,Group2
323,36,Group2
777,36,Group1
2448,36,Group1
1596,35,Group2
811,35,Group1
2044,35,Group1
489,35,Group1
686,35,Group1
1361,35,Group1
3,35,Group2
2088,35,Group1
2304,35,Group1
2281,35,Group1
1183,35,Group2
2550,35,Group2
214,35,Group1
2469,35,Group1
684,35,Group1
892,34,Group1
2074,34,Group2
1787,34,Group1
1831,34,Group1
10,34,Group2
52,34,Group2
1338,34,Group1
511,34,Group2
2249,34,Group2
12,34,Group2
1717,34,Group2
100,34,Group2
1827,34,Group2
1659,34,Group1
849,34,Group2
376,33,Group2
1691,33,Group1
1153,33,Group2
2017,33,Group1
1506,33,Group1
2382,33,Group2
864,33,Group1
160,33,Group2
2403,33,Group2
2377,33,Group1
999,33,Group2
2509,33,Group2
1935,32,Group1
611,32,Group2
954,32,Group2
808,32,Group1
196,32,Group2
799,32,Group1
1613,32,Group2
888,32,Group1
1206,32,Group1
249,32,Group2
2114,32,Group2
478,32,Group2
963,32,Group2
81,31,Group2
625,31,Group1
330,31,Group1
404,31,Group2
251,31,Group1
1046,31,Group1
78,31,Group1
324,31,Group2
509,31,Group2
1408,31,Group1
610,31,Group2
1239,31,Group2
2129,31,Group2
1865,30,Group2
641,30,Group1
2013,30,Group1
857,30,Group1
1154,30,Group2
1679,30,Group1
2413,30,Group1
938,30,Group2
1844,30,Group1
869,30,Group2
1137,30,Group1
788,30,Group2
208,30,Group2
596,29,Group1
92,29,Group1
2393,29,Group2
1280,29,Group1
1944,29,Group2
1911,29,Group2
2084,29,Group1
2237,29,Group1
354,29,Group1
1359,29,Group1
234,29,Group1
529,29,Group2
1923,28,Group1
1972,28,Group2
2124,28,Group2
697,28,Group2
2564,28,Group2
1171,28,Group2
1020,28,Group1
1902,28,Group1
1199,28,Group2
741,28,Group2
540,28,Group2
170,28,Group1
180,28,Group2
2530,28,Group2
1750,28,Group2
2425,27,Group1
1462,27,Group2
1653,27,Group1
338,27,Group1
1016,27,Group2
1421,27,Group2
464,27,Group1
2189,27,Group1
1165,27,Group2
2220,27,Group1
1174,27,Group2
2360,27,Group1
865,27,Group2
974,27,Group1
874,27,Group2
1172,26,Group1
2215,26,Group2
1097,26,Group1
1783,26,Group2
2199,26,Group2
2195,26,Group2
188,26,Group2
1664,26,Group1
550,26,Group2
13,26,Group2
2007,26,Group2
313,26,Group2
1789,26,Group2
598,26,Group2
939,26,Group1
1488,26,Group1
1356,25,Group2
952,25,Group2
2174,25,Group2
400,25,Group2
815,25,Group1
2127,25,Group1
593,25,Group1
1809,25,Group1
735,25,Group1
2238,25,Group2
2244,25,Group1
1749,25,Group1
2247,25,Group1
2138,25,Group2
2087,25,Group2
148,25,Group1
1417,25,Group1
928,25,Group2
1786,24,Group2
1081,24,Group2
833,24,Group2
2270,24,Group2
175,24,Group2
182,24,Group1
2314,24,Group1
1747,24,Group2
2053,24,Group1
1481,24,Group2
1969,24,Group2
1840,24,Group1
709,24,Group1
39,24,Group1
2556,23,Group1
522,23,Group2
1674,23,Group2
1388,23,Group1
1346,23,Group2
1641,23,Group1
1903,23,Group1
2300,23,Group2
1106,23,Group1
1554,23,Group2
1753,23,Group2
823,23,Group2
732,22,Group1
695,22,Group2
1288,22,Group2
1304,22,Group1
2372,22,Group1
1076,22,Group2
949,22,Group1
623,22,Group2
798,22,Group2
494,22,Group2
670,22,Group1
543,22,Group2
648,22,Group1
183,22,Group1
989,22,Group2
1290,22,Group1
1430,22,Group2
1385,21,Group1
1487,21,Group2
1164,21,Group1
680,21,Group2
386,21,Group2
548,21,Group1
413,21,Group2
1510,21,Group1
1177,21,Group2
58,21,Group1
898,21,Group2
565,20,Group2
292,20,Group1
1294,20,Group2
1489,20,Group2
16,20,Group2
1047,20,Group2
2073,20,Group2
1730,20,Group2
1006,20,Group2
1218,20,Group1
490,20,Group2
138,20,Group1
658,20,Group1
1468,20,Group1
444,19,Group2
802,19,Group1
1045,19,Group1
2160,19,Group2
2513,19,Group1
1952,19,Group2
1546,19,Group1
1847,19,Group2
384,19,Group2
2510,19,Group1
725,19,Group1
1413,19,Group2
2065,19,Group1
264,19,Group1
2024,19,Group1
901,18,Group2
1646,18,Group1
2277,18,Group1
584,18,Group1
152,18,Group1
866,18,Group1
110,18,Group1
524,18,Group2
87,18,Group2
1274,18,Group2
1151,17,Group1
475,17,Group2
1589,17,Group2
403,17,Group1
1912,17,Group2
876,17,Group1
1448,17,Group1
1144,17,Group2
1371,17,Group1
135,17,Group2
1720,17,Group1
854,17,Group2
2282,17,Group2
76,17,Group2
1518,17,Group1
294,17,Group1
2559,17,Group2
1345,17,Group2
2518,17,Group2
1594,17,Group2
1355,17,Group2
1101,16,Group1
363,16,Group2
1150,16,Group2
935,16,Group1
612,16,Group1
774,16,Group1
37,16,Group2
73,16,Group1
231,16,Group1
753,16,Group2
1729,16,Group1
2083,16,Group2
1498,16,Group2
1260,16,Group1
2297,16,Group2
910,16,Group2
1008,16,Group2
1947,16,Group1
136,15,Group2
272,15,Group2
63,15,Group1
1539,15,Group2
2155,15,Group1
771,15,Group1
253,15,Group2
1418,15,Group2
266,15,Group1
2492,15,Group1
653,15,Group2
780,15,Group2
1366,15,Group1
1851,15,Group2
1817,15,Group2
2502,15,Group2
2059,15,Group2
2061,15,Group1
1348,15,Group1
1712,15,Group2
1140,15,Group1
2371,15,Group2
507,15,Group2
1420,15,Group2
378,15,Group2
650,15,Group2
1598,15,Group1
1324,14,Group2
1992,14,Group2
236,14,Group2
2099,14,Group2
433,14,Group1
2361,14,Group1
26,14,Group1
1597,14,Group2
554,14,Group2
2082,14,Group2
46,14,Group1
150,14,Group2
523,14,Group2
1841,14,Group1
1526,14,Group2
1668,14,Group2
2412,14,Group2
1600,14,Group2
2348,14,Group1
248,14,Group2
604,13,Group2
1781,13,Group2
945,13,Group2
340,13,Group2
893,13,Group2
1862,13,Group2
1536,13,Group2
1637,13,Group1
504,13,Group2
1647,13,Group1
505,13,Group2
1037,13,Group1
1383,13,Group1
2296,13,Group2
2214,13,Group1
665,13,Group2
2336,13,Group2
716,13,Group1
776,13,Group2
1681,12,Group2
1993,12,Group1
1779,12,Group2
905,12,Group2
1622,12,Group2
2334,12,Group2
8,12,Group1
2435,12,Group1
1121,12,Group1
1724,12,Group2
730,12,Group2
2415,12,Group1
422,12,Group1
2034,12,Group2
747,12,Group2
1261,12,Group2
430,12,Group2
1142,12,Group2
1068,12,Group2
440,12,Group1
867,12,Group2
890,12,Group2
2548,12,Group1
1680,12,Group2
2337,12,Group1
1438,12,Group1
2038,12,Group2
1938,12,Group2
2086,11,Group1
841,11,Group2
1863,11,Group2
2549,11,Group2
1145,11,Group1
1432,11,Group2
514,11,Group2
2057,11,Group2
155,11,Group2
661,11,Group2
23,11,Group1
1460,11,Group2
45,11,Group2
2512,11,Group2
64,11,Group1
778,11,Group2
2169,11,Group2
917,11,Group2
1390,11,Group1
627,11,Group1
2329,11,Group1
1726,10,Group2
71,10,Group1
1623,10,Group1
368,10,Group2
1026,10,Group2
2402,10,Group1
1914,10,Group2
1130,10,Group2
456,10,Group2
171,10,Group2
2404,10,Group2
2267,10,Group2
366,10,Group2
2182,10,Group2
2149,10,Group2
1711,10,Group2
1858,10,Group1
2102,10,Group1
1200,10,Group2
2391,10,Group1
2288,10,Group2
792,10,Group1
1979,10,Group2
690,10,Group2
1529,10,Group2
280,10,Group2
1649,10,Group2
260,10,Group2
79,10,Group2
1520,10,Group1
2020,10,Group1
2210,10,Group1
1973,9,Group2
1751,9,Group2
375,9,Group2
2107,9,Group2
2344,9,Group2
1222,9,Group2
316,9,Group2
1299,9,Group2
2523,9,Group1
51,9,Group1
1735,9,Group2
1868,9,Group2
284,9,Group1
302,9,Group2
496,9,Group1
920,9,Group2
2193,9,Group2
461,9,Group2
1486,9,Group2
2077,9,Group2
533,9,Group1
931,9,Group2
1876,9,Group2
2229,9,Group1
1133,9,Group2
1431,9,Group2
348,9,Group2
830,9,Group1
17,9,Group2
988,9,Group2
1017,9,Group1
1098,9,Group2
1247,9,Group1
1427,9,Group1
1835,8,Group1
382,8,Group2
314,8,Group2
1289,8,Group2
2346,8,Group2
221,8,Group2
763,8,Group1
1358,8,Group1
675,8,Group1
772,8,Group2
794,8,Group1
1180,8,Group2
696,8,Group1
2311,8,Group2
973,8,Group2
1377,8,Group1
705,8,Group2
1012,8,Group2
2224,8,Group2
609,8,Group1
635,8,Group2
2002,8,Group1
693,8,Group1
118,8,Group1
245,8,Group1
2252,8,Group2
2104,8,Group2
579,8,Group2
1205,8,Group2
47,8,Group1
333,8,Group2
1867,8,Group2
965,8,Group1
1507,8,Group2
1784,8,Group1
1405,8,Group2
243,8,Group1
2343,8,Group1
2503,8,Group1
481,7,Group2
1236,7,Group2
620,7,Group2
1614,7,Group2
1872,7,Group1
295,7,Group2
168,7,Group1
1503,7,Group1
521,7,Group2
1296,7,Group2
2319,7,Group2
124,7,Group2
2172,7,Group2
806,7,Group1
1617,7,Group1
1773,7,Group2
881,7,Group1
2076,7,Group1
1880,7,Group2
414,7,Group1
742,7,Group2
2136,7,Group2
1158,7,Group2
203,7,Group2
2479,7,Group1
113,7,Group2
147,7,Group2
1769,7,Group2
177,7,Group2
1989,7,Group2
297,7,Group2
617,7,Group2
667,7,Group1
497,7,Group1
1087,7,Group2
655,6,Group1
921,6,Group2
714,6,Group2
420,6,Group1
2146,6,Group2
652,6,Group2
583,6,Group2
1188,6,Group2
515,6,Group2
211,6,Group1
834,6,Group2
1669,6,Group1
2326,6,Group2
162,6,Group2
1014,6,Group1
1327,6,Group1
2015,6,Group2
2211,6,Group1
2145,6,Group2
310,6,Group1
1785,6,Group2
992,6,Group1
1128,6,Group1
932,6,Group2
2239,6,Group2
827,6,Group1
2359,6,Group2
758,6,Group1
379,6,Group2
237,6,Group1
389,6,Group1
448,6,Group1
89,6,Group2
1807,6,Group1
1339,6,Group1
458,6,Group2
1069,6,Group1
93,5,Group2
2401,5,Group2
2276,5,Group1
1707,5,Group1
2414,5,Group1
192,5,Group2
1665,5,Group2
90,5,Group2
1053,5,Group1
2081,5,Group2
1936,5,Group1
608,5,Group2
2514,5,Group1
2232,5,Group1
1695,5,Group1
1079,5,Group2
1243,5,Group2
411,5,Group2
1736,5,Group2
1517,5,Group2
1913,5,Group1
1131,5,Group2
2175,5,Group2
1070,5,Group2
2103,5,Group2
698,5,Group2
585,5,Group2
919,5,Group2
2453,5,Group2
2157,5,Group1
595,5,Group1
1980,5,Group2
335,5,Group2
2308,5,Group2
55,5,Group2
749,5,Group1
65,5,Group2
537,5,Group2
1415,5,Group2
2080,5,Group1
1425,5,Group2
1287,5,Group2
1335,5,Group2
2349,5,Group2
1175,5,Group2
1540,5,Group1
1055,5,Group2
2459,5,Group2
1620,5,Group2
2019,5,Group1
1424,4,Group2
2222,4,Group2
306,4,Group1
718,4,Group2
2253,4,Group2
861,4,Group1
555,4,Group2
1740,4,Group2
674,4,Group2
2542,4,Group2
415,4,Group2
1217,4,Group2
644,4,Group2
591,4,Group2
2395,4,Group2
1569,4,Group1
274,4,Group2
112,4,Group2
2555,4,Group2
588,4,Group2
1605,4,Group1
281,4,Group2
2030,4,Group1
662,4,Group1
987,4,Group1
1871,4,Group2
819,4,Group2
472,4,Group2
828,4,Group1
1551,4,Group2
2050,4,Group2
957,4,Group2
1349,4,Group1
518,4,Group2
1040,4,Group2
477,4,Group2
539,4,Group2
418,4,Group2
1220,4,Group1
267,4,Group1
80,4,Group2
197,4,Group1
60,4,Group1
157,4,Group2
700,4,Group2
2137,4,Group2
2043,3,Group1
282,3,Group1
256,3,Group2
449,3,Group2
474,3,Group2
1491,3,Group1
1635,3,Group2
558,3,Group2
1983,3,Group1
1232,3,Group1
186,3,Group2
450,3,Group2
1024,3,Group1
2141,3,Group1
2545,3,Group2
1547,3,Group2
1343,3,Group1
1312,3,Group1
656,3,Group2
589,3,Group2
913,3,Group2
351,3,Group2
2485,3,Group2
48,3,Group2
563,3,Group2
2422,3,Group1
406,3,Group2
1410,3,Group2
2285,3,Group2
61,3,Group1
836,3,Group2
2357,3,Group2
495,3,Group2
1822,3,Group2
936,3,Group2
559,3,Group1
605,3,Group1
191,3,Group1
1266,3,Group2
2178,3,Group2
305,3,Group2
1852,3,Group1
1846,3,Group2
1010,3,Group1
275,3,Group2
601,3,Group1
1606,3,Group1
727,3,Group2
235,3,Group1
1752,3,Group2
2056,3,Group1
119,3,Group2
561,3,Group2
2338,3,Group2
2430,3,Group1
1197,3,Group2
1409,3,Group2
2398,3,Group2
1019,3,Group2
1157,3,Group2
789,3,Group1
1688,3,Group2
1639,3,Group2
1748,3,Group1
2079,3,Group2
1889,3,Group2
2519,3,Group2
724,2,Group2
2132,2,Group1
195,2,Group1
737,2,Group2
1313,2,Group2
111,2,Group2
1516,2,Group2
2450,2,Group1
1334,2,Group2
2142,2,Group1
525,2,Group2
1728,2,Group1
2003,2,Group1
871,2,Group2
2306,2,Group1
2289,2,Group2
1084,2,Group2
2092,2,Group2
1025,2,Group2
707,2,Group2
1663,2,Group1
951,2,Group2
1326,2,Group2
2390,2,Group1
544,2,Group1
852,2,Group2
1125,2,Group1
1768,2,Group2
1713,2,Group2
2041,2,Group1
116,2,Group2
1869,2,Group2
394,2,Group2
782,2,Group1
955,2,Group2
597,2,Group1
1734,2,Group2
1451,2,Group2
276,2,Group2
2190,2,Group2
1704,2,Group2
72,2,Group1
1265,2,Group2
1708,2,Group2
1445,2,Group2
1791,2,Group2
1645,2,Group2
1839,2,Group1
2025,2,Group1
442,2,Group2
2055,2,Group1
677,2,Group1
412,2,Group1
1930,2,Group1
1548,2,Group2
809,2,Group1
1567,2,Group2
1570,2,Group2
1818,2,Group2
909,2,Group2
1607,2,Group1
1590,2,Group2
2128,2,Group2
1229,2,Group2
1497,2,Group2
1090,2,Group2
2478,2,Group2
1159,2,Group2
1697,2,Group2
760,2,Group1
298,2,Group2
29,2,Group2
2147,2,Group2
630,2,Group2
578,2,Group1
569,2,Group2
1857,2,Group2
270,2,Group2
1368,2,Group2
619,2,Group2
1957,2,Group2
1308,2,Group1
1473,1,Group1
2461,1,Group2
336,1,Group2
600,1,Group2
1584,1,Group2
392,1,Group2
1855,1,Group1
1727,1,Group1
1633,1,Group1
2221,1,Group2
106,1,Group1
19,1,Group2
2154,1,Group2
632,1,Group1
1975,1,Group2
1428,1,Group2
1603,1,Group2
2231,1,Group1
506,1,Group2
530,1,Group2
2004,1,Group2
42,1,Group2
1585,1,Group2
1737,1,Group2
2033,1,Group2
1051,1,Group2
1496,1,Group1
99,1,Group2
2494,1,Group1
812,1,Group2
1595,1,Group2
1398,1,Group2
1853,1,Group2
1181,1,Group1
1136,1,Group2
820,1,Group2
694,1,Group2
872,1,Group1
1465,1,Group2
1757,1,Group2
2353,1,Group2
1211,1,Group2
1146,1,Group1
129,1,Group2
1104,1,Group2
982,1,Group2
2185,1,Group1
1078,1,Group2
2173,1,Group2
1251,1,Group1
1186,1,Group1
960,1,Group2
1444,1,Group1
962,1,Group2
2505,1,Group2
1657,1,Group2
2223,1,Group1
301,1,Group2
2426,1,Group2
149,1,Group1
844,1,Group2
1252,1,Group2
2465,1,Group1
1058,1,Group2
2233,1,Group1
241,1,Group2
2466,1,Group2
1610,1,Group2
1054,1,Group2
1832,1,Group2
2535,1,Group2
2407,1,Group2
2433,1,Group2
581,1,Group2
1626,1,Group2
339,1,Group2
934,1,Group2
1802,1,Group2
1365,1,Group2
878,1,Group2
2543,1,Group2
621,1,Group2
2106,1,Group2
1890,1,Group2
1143,1,Group2
1642,1,Group2
1005,1,Group2
2307,1,Group2
983,1,Group2
1562,1,Group2
2236,1,Group2
1169,1,Group2
1043,1,Group1
2442,1,Group2
895,1,Group1
28,1,Group2
1023,1,Group2
2452,1,Group2
2046,1,Group1
1790,1,Group2
663,1,Group1
2472,1,Group2
33,1,Group2
687,1,Group2
173,1,Group1
2482,1,Group2
343,1,Group2
1149,1,Group2
2292,1,Group2
2388,1,Group2
2312,1,Group2
2310,1,Group2
637,1,Group1
1209,1,Group1
2158,1,Group2
2460,1,Group2
547,1,Group2
1259,1,Group1
2168,1,Group2
2340,1,Group1
397,1,Group2
2029,1,Group2
1988,1,Group2
1689,1,Group2
837,1,Group1
1619,1,Group1
1968,1,Group1
2159,1,Group2
1347,1,Group1
1568,1,Group2
1397,1,Group2
1638,1,Group2
