id,received_requests,user_group
1664,5,Group2
1665,5,Group2
1666,5,Group1
1667,5,Group1
1668,5,Group1
1669,5,Group2
1670,5,Group1
1671,5,Group2
1672,5,Group1
1673,5,Group2
1674,5,Group1
1675,5,Group1
1676,5,Group2
1677,5,Group2
1678,5,Group1
1679,5,Group2
1680,5,Group2
1681,5,Group1
1682,5,Group2
1683,5,Group2
1684,5,Group1
1685,5,Group1
1686,5,Group1
1687,5,Group2
1688,5,Group1
1689,5,Group2
1690,5,Group2
1691,5,Group2
1692,5,Group2
1693,5,Group2
1694,5,Group1
1695,5,Group2
1696,5,Group2
1697,5,Group2
1698,5,Group2
1699,5,Group1
1700,5,Group2
1701,5,Group2
1702,5,Group1
1703,5,Group1
1704,5,Group2
1705,5,Group1
1706,5,Group2
1707,5,Group1
1708,5,Group1
1709,5,Group1
1710,5,Group2
1711,5,Group1
1712,5,Group2
1713,5,Group1
1714,5,Group2
1715,5,Group1
1716,5,Group2
1717,5,Group1
1718,5,Group2
1719,5,Group2
1720,5,Group2
1721,5,Group1
1722,5,Group2
1723,5,Group1
1724,5,Group1
1725,5,Group1
1726,5,Group2
1727,5,Group1
1728,5,Group1
1729,5,Group1
1730,5,Group1
1731,5,Group1
1732,5,Group1
1733,5,Group1
1734,5,Group1
1735,5,Group2
1736,5,Group1
1737,5,Group1
1738,5,Group1
1739,5,Group1
1740,5,Group1
1741,4,Group1
1742,4,Group1
1743,4,Group1
1744,4,Group1
1745,4,Group1
1746,4,Group1
1747,4,Group1
1748,4,Group2
1749,4,Group1
1750,4,Group1
1751,4,Group2
1752,4,Group1
1753,4,Group1
1754,4,Group2
1755,4,Group1
1756,4,Group1
1757,4,Group1
1758,4,Group1
1759,4,Group2
1760,4,Group1
1761,4,Group1
1762,4,Group2
1763,4,Group1
1764,4,Group1
1765,4,Group1
1766,4,Group1
1767,4,Group2
1768,4,Group1
1769,4,Group1
1770,4,Group2
1771,4,Group1
1772,4,Group1
1773,4,Group1
1774,4,Group1
1775,4,Group2
1776,4,Group1
1777,4,Group1
1778,4,Group2
1779,4,Group2
1780,4,Group1
1781,4,Group2
1782,4,Group2
1783,4,Group2
1784,4,Group1
1785,4,Group2
1786,4,Group2
1787,4,Group2
1788,4,Group1
1789,4,Group2
1790,4,Group2
1791,4,Group1
1792,4,Group1
1793,4,Group2
1794,4,Group1
1795,4,Group2
1796,4,Group1
1797,4,Group2
1798,4,Group2
1799,4,Group1
1800,4,Group1
1801,4,Group2
1802,4,Group1
1803,4,Group1
1804,4,Group1
1805,4,Group2
1806,4,Group2
1807,4,Group1
1808,4,Group1
1809,4,Group2
1810,4,Group1
1811,4,Group1
1812,4,Group1
1813,4,Group2
1814,4,Group2
1815,4,Group1
1816,4,Group1
1817,4,Group1
1818,4,Group1
1819,4,Group2
1820,4,Group1
1821,4,Group1
1822,4,Group1
1823,4,Group1
1824,4,Group2
1825,4,Group2
1826,4,Group1
1827,4,Group2
1828,4,Group1
1829,4,Group2
1830,4,Group1
1831,4,Group1
1832,4,Group1
1833,4,Group1
1834,4,Group1
1835,4,Group2
1836,4,Group1
1837,4,Group2
1838,4,Group1
1839,4,Group1
1840,4,Group1
1841,4,Group1
1842,4,Group2
1843,4,Group1
1844,4,Group1
1845,4,Group2
1846,4,Group1
1847,4,Group1
1848,4,Group1
1849,4,Group2
1850,4,Group1
1851,4,Group1
1852,4,Group2
1853,4,Group1
1854,4,Group2
1855,4,Group1
1856,4,Group2
1857,4,Group1
1858,4,Group2
1859,4,Group2
1860,4,Group1
1861,4,Group2
1862,4,Group2
1863,4,Group2
1864,4,Group2
1865,4,Group2
1866,3,Group2
1867,3,Group2
1868,3,Group2
1869,3,Group2
1870,3,Group1
1871,3,Group1
1872,3,Group1
1873,3,Group1
1874,3,Group1
1875,3,Group2
1876,3,Group2
1877,3,Group2
1878,3,Group1
1879,3,Group1
1880,3,Group2
1881,3,Group2
1882,3,Group1
1883,3,Group2
1884,3,Group2
1885,3,Group2
1886,3,Group1
1887,3,Group1
1888,3,Group1
1889,3,Group1
1890,3,Group1
1891,3,Group2
1892,3,Group2
1893,3,Group2
1894,3,Group1
1895,3,Group1
1896,3,Group1
1897,3,Group2
1898,3,Group1
1899,3,Group2
1900,3,Group2
1901,3,Group2
1902,3,Group2
1903,3,Group1
1904,3,Group1
1905,3,Group1
1906,3,Group2
1907,3,Group2
1908,3,Group1
1909,3,Group2
1910,3,Group1
1911,3,Group1
1912,3,Group2
1913,3,Group2
1914,3,Group2
1915,3,Group1
1916,3,Group2
1917,3,Group2
1918,3,Group2
1919,3,Group2
1920,3,Group2
1921,3,Group1
1922,3,Group2
1923,3,Group1
1924,3,Group1
1925,3,Group2
1926,3,Group2
1927,3,Group2
1928,3,Group2
1929,3,Group2
1930,3,Group1
1931,3,Group1
1932,3,Group1
1933,3,Group1
1934,3,Group1
1935,3,Group2
1936,3,Group2
1937,3,Group1
1938,3,Group1
1939,3,Group1
1940,3,Group1
1941,3,Group2
1942,3,Group1
1943,3,Group2
1944,3,Group1
1945,3,Group2
1946,3,Group1
1947,3,Group1
1948,3,Group1
1949,3,Group2
1950,3,Group1
1951,3,Group2
1952,3,Group1
1953,3,Group1
1954,3,Group1
1955,3,Group2
1956,3,Group1
1957,3,Group2
1958,3,Group1
1959,3,Group2
1960,3,Group2
1961,3,Group2
1962,3,Group2
1963,3,Group2
1964,3,Group2
1965,3,Group1
1966,3,Group2
1967,3,Group1
1968,3,Group2
1969,3,Group1
1970,3,Group1
1971,3,Group1
1972,3,Group2
1973,3,Group1
1974,3,Group2
1975,3,Group1
1976,3,Group2
1977,3,Group1
1978,3,Group1
1979,3,Group1
1980,3,Group2
1981,3,Group1
1982,3,Group1
1983,3,Group1
1984,3,Group2
1985,3,Group1
1986,3,Group1
1987,3,Group1
1988,3,Group1
1989,3,Group1
1990,2,Group2
1991,2,Group1
1992,2,Group1
1993,2,Group1
1994,2,Group1
1995,2,Group1
1996,2,Group1
1997,2,Group1
1998,2,Group2
1999,2,Group1
2000,2,Group1
2001,2,Group1
2002,2,Group1
2003,2,Group1
2004,2,Group1
2005,2,Group1
2006,2,Group2
2007,2,Group1
2008,2,Group1
2009,2,Group1
2010,2,Group1
2011,2,Group1
2012,2,Group1
2013,2,Group1
2014,2,Group2
2015,2,Group1
2016,2,Group1
2017,2,Group1
2018,2,Group1
2019,2,Group2
2020,2,Group1
2021,2,Group1
2022,2,Group1
2023,2,Group1
2024,2,Group1
2025,2,Group1
2026,2,Group1
2027,2,Group2
2028,2,Group1
2029,2,Group1
2030,2,Group1
2031,2,Group1
2032,2,Group1
2033,2,Group1
2034,2,Group1
2035,2,Group2
2036,2,Group1
2037,2,Group1
2038,2,Group1
2039,2,Group2
2040,2,Group1
2041,2,Group1
2042,2,Group2
2043,2,Group2
2044,2,Group1
2045,2,Group2
2046,2,Group2
2047,2,Group2
2048,2,Group1
2049,2,Group2
2050,2,Group2
2051,2,Group2
2052,2,Group2
2053,2,Group1
2054,2,Group2
2055,2,Group2
2056,2,Group2
2057,2,Group1
2058,2,Group2
2059,2,Group2
2060,2,Group2
2061,2,Group1
2062,2,Group2
2063,2,Group2
2064,2,Group2
2065,2,Group2
2066,2,Group2
2067,2,Group1
2068,2,Group2
2069,2,Group1
2070,2,Group2
2071,2,Group2
2072,2,Group2
2073,2,Group1
2074,2,Group1
2075,2,Group1
2076,2,Group2
2077,2,Group1
2078,2,Group2
2079,2,Group2
2080,2,Group1
2081,2,Group2
2082,2,Group1
2083,2,Group1
2084,2,Group2
2085,2,Group2
2086,2,Group2
2087,2,Group2
2088,2,Group1
2089,2,Group1
2090,2,Group1
2091,2,Group1
2092,2,Group2
2093,2,Group1
2094,2,Group2
2095,2,Group2
2096,2,Group1
2097,2,Group2
2098,2,Group2
2099,2,Group1
2100,2,Group2
2101,2,Group2
2102,2,Group1
2103,2,Group2
2104,2,Group1
2105,2,Group1
2106,2,Group1
2107,2,Group1
2108,2,Group2
2109,2,Group2
2110,2,Group1
2111,2,Group1
2112,2,Group1
2113,2,Group2
2114,2,Group1
2115,2,Group1
2116,2,Group2
2117,2,Group2
2118,2,Group2
2119,2,Group1
2120,2,Group2
2121,2,Group1
2122,2,Group2
2123,2,Group1
2124,2,Group2
2125,2,Group2
2126,2,Group2
2127,2,Group1
2128,2,Group1
2129,2,Group2
2130,2,Group2
2131,2,Group1
2132,2,Group2
2133,2,Group2
2134,2,Group2
2135,2,Group1
2136,2,Group2
2137,2,Group2
2138,2,Group2
2139,2,Group1
2140,2,Group2
2141,2,Group2
2142,2,Group1
2143,2,Group2
2144,2,Group2
2145,2,Group2
2146,2,Group2
2147,2,Group2
2148,2,Group2
2149,2,Group2
2150,2,Group2
2151,2,Group2
2152,2,Group2
2153,2,Group1
2154,2,Group2
2155,2,Group2
2156,2,Group2
2157,2,Group2
2158,2,Group1
2159,2,Group2
2160,2,Group1
2161,2,Group2
2162,2,Group1
2163,2,Group2
2164,2,Group1
2165,1,Group2
2166,1,Group1
2167,1,Group2
2168,1,Group2
2169,1,Group1
2170,1,Group1
2171,1,Group2
2172,1,Group2
2173,1,Group1
2174,1,Group1
2175,1,Group2
2176,1,Group2
2177,1,Group1
2178,1,Group1
2179,1,Group2
2180,1,Group1
2181,1,Group1
2182,1,Group1
2183,1,Group2
2184,1,Group2
2185,1,Group1
2186,1,Group1
2187,1,Group2
2188,1,Group2
2189,1,Group1
2190,1,Group1
2191,1,Group1
2192,1,Group2
2193,1,Group1
2194,1,Group1
2195,1,Group2
2196,1,Group1
2197,1,Group2
2198,1,Group1
2199,1,Group1
2200,1,Group2
2201,1,Group1
2202,1,Group1
2203,1,Group2
2204,1,Group2
2205,1,Group2
2206,1,Group1
2207,1,Group1
2208,1,Group2
2209,1,Group1
2210,1,Group1
2211,1,Group2
2212,1,Group1
2213,1,Group2
2214,1,Group1
2215,1,Group2
2216,1,Group2
2217,1,Group1
2218,1,Group1
2219,1,Group2
2220,1,Group2
2221,1,Group2
2222,1,Group1
2223,1,Group2
2224,1,Group2
2225,1,Group1
2226,1,Group1
2227,1,Group2
2228,1,Group1
2229,1,Group2
2230,1,Group2
2231,1,Group2
2232,1,Group2
2233,1,Group1
2234,1,Group2
2235,1,Group2
2236,1,Group2
2237,1,Group2
2238,1,Group2
2239,1,Group2
2240,1,Group2
2241,1,Group2
2242,1,Group2
2243,1,Group2
2244,1,Group1
2245,1,Group2
2246,1,Group2
2247,1,Group2
2248,1,Group2
2249,1,Group2
2250,1,Group2
2251,1,Group2
2252,1,Group2
2253,1,Group2
2254,1,Group2
2255,1,Group2
2256,1,Group2
2257,1,Group2
2258,1,Group2
2259,1,Group1
2260,1,Group2
2261,1,Group2
2262,1,Group1
2263,1,Group2
2264,1,Group2
2265,1,Group2
2266,1,Group2
2267,1,Group1
2268,1,Group2
2269,1,Group2
2270,1,Group2
2271,1,Group2
2272,1,Group2
2273,1,Group2
2274,1,Group2
2275,1,Group1
2276,1,Group2
2277,1,Group2
2278,1,Group2
2279,1,Group2
2280,1,Group2
2281,1,Group2
2282,1,Group2
2283,1,Group2
2284,1,Group2
2285,1,Group2
2286,1,Group2
2287,1,Group2
2288,1,Group2
2289,1,Group2
2290,1,Group2
2291,1,Group2
2292,1,Group2
2293,1,Group1
2294,1,Group2
2295,1,Group2
2296,1,Group2
2297,1,Group2
2298,1,Group2
2299,1,Group2
2300,1,Group2
2301,1,Group1
2302,1,Group2
2303,1,Group2
2304,1,Group2
2305,1,Group2
2306,1,Group2
2307,1,Group2
2308,1,Group2
2309,1,Group1
2310,1,Group2
2311,1,Group1
2312,1,Group2
2313,1,Group2
2314,1,Group2
2315,1,Group2
2316,1,Group2
2317,1,Group1
2318,1,Group2
2319,1,Group1
2320,1,Group2
2321,1,Group2
2322,1,Group2
2323,1,Group2
2324,1,Group2
2325,1,Group1
2326,1,Group2
2327,1,Group1
2328,1,Group2
2329,1,Group1
2330,1,Group1
2331,1,Group1
2332,1,Group2
2333,1,Group1
2334,1,Group2
2335,1,Group1
2336,1,Group1
2337,1,Group1
2338,1,Group1
2339,1,Group1
2340,1,Group2
2341,1,Group1
2342,1,Group2
2343,1,Group1
2344,1,Group2
2345,1,Group2
2346,1,Group2
2347,1,Group1
2348,1,Group2
2349,1,Group1
2350,1,Group2
2351,1,Group1
2352,1,Group1
2353,1,Group2
2354,1,Group1
2355,1,Group1
2356,1,Group2
2357,1,Group1
2358,1,Group2
2359,1,Group1
2360,1,Group2
2361,1,Group2
2362,1,Group1
2363,1,Group1
2364,1,Group1
2365,1,Group2
2366,1,Group2
2367,1,Group1
2368,1,Group2
2369,1,Group2
2370,1,Group1
2371,1,Group1
2372,1,Group2
2373,1,Group1
2374,1,Group2
2375,1,Group1
2376,1,Group1
2377,1,Group1
2378,1,Group2
2379,1,Group1
2380,1,Group1
2381,1,Group1
2382,1,Group1
2383,1,Group1
2384,1,Group2
2385,1,Group1
2386,1,Group2
2387,1,Group1
2388,1,Group1
2389,1,Group1
2390,1,Group2
2391,1,Group1
2392,1,Group2
2393,1,Group2
2394,1,Group1
2395,1,Group1
2396,1,Group2
2397,1,Group2
2398,1,Group1
2399,1,Group1
2400,1,Group2
2401,1,Group2
2402,1,Group1
2403,1,Group1
2404,1,Group2
2405,1,Group1
2406,1,Group1
2407,1,Group1
2408,1,Group2
2409,1,Group1
2410,1,Group1
2411,1,Group1
2412,1,Group2
2413,1,Group1
2414,1,Group1
2415,1,Group1
2416,1,Group2
2417,1,Group2
2418,1,Group2
2419,1,Group1
2420,1,Group1
2421,1,Group1
2422,1,Group1
2423,1,Group1
2424,1,Group1
