id,received_likes,user_group
1664,16,Group1
1665,16,Group1
1666,16,Group1
1667,16,Group1
1668,16,Group2
1669,16,Group2
1670,16,Group2
1671,16,Group1
1672,16,Group2
1673,16,Group1
1674,16,Group2
1675,16,Group1
1676,16,Group2
1677,16,Group1
1678,16,Group2
1679,16,Group1
1680,16,Group1
1681,16,Group2
1682,16,Group1
1683,16,Group1
1684,16,Group1
1685,16,Group1
1686,16,Group2
1687,16,Group1
1688,16,Group1
1689,16,Group2
1690,16,Group2
1691,16,Group2
1692,16,Group2
1693,16,Group1
1694,15,Group1
1695,15,Group2
1696,15,Group1
1697,15,Group1
1698,15,Group2
1699,15,Group1
1700,15,Group1
1701,15,Group2
1702,15,Group1
1703,15,Group1
1704,15,Group1
1705,15,Group2
1706,15,Group1
1707,15,Group1
1708,15,Group1
1709,15,Group1
1710,15,Group1
1711,15,Group2
1712,15,Group1
1713,15,Group2
1714,15,Group2
1715,15,Group1
1716,15,Group1
1717,15,Group2
1718,15,Group2
1719,15,Group1
1720,15,Group1
1721,15,Group1
1722,15,Group2
1723,15,Group1
1724,15,Group1
1725,15,Group1
1726,15,Group2
1727,15,Group1
1728,15,Group1
1729,15,Group2
1730,15,Group2
1731,15,Group1
1732,15,Group1
1733,15,Group1
1734,15,Group2
1735,15,Group1
1736,15,Group1
1737,15,Group1
1738,15,Group1
1739,15,Group1
1740,15,Group2
1741,15,Group2
1742,14,Group2
1743,14,Group1
1744,14,Group1
1745,14,Group2
1746,14,Group2
1747,14,Group2
1748,14,Group1
1749,14,Group1
1750,14,Group2
1751,14,Group1
1752,14,Group1
1753,14,Group1
1754,14,Group1
1755,14,Group1
1756,14,Group2
1757,14,Group2
1758,14,Group1
1759,14,Group1
1760,14,Group2
1761,14,Group2
1762,14,Group1
1763,14,Group2
1764,14,Group1
1765,14,Group1
1766,14,Group2
1767,14,Group2
1768,14,Group1
1769,14,Group2
1770,14,Group2
1771,14,Group2
1772,14,Group1
1773,14,Group2
1774,14,Group1
1775,14,Group2
1776,14,Group1
1777,14,Group2
1778,14,Group1
1779,14,Group2
1780,14,Group2
1781,14,Group1
1782,14,Group2
1783,14,Group2
1784,14,Group2
1785,14,Group1
1786,14,Group1
1787,14,Group1
1788,14,Group2
1789,14,Group1
1790,13,Group2
1791,13,Group1
1792,13,Group2
1793,13,Group1
1794,13,Group2
1795,13,Group1
1796,13,Group1
1797,13,Group2
1798,13,Group2
1799,13,Group2
1800,13,Group2
1801,13,Group1
1802,13,Group1
1803,13,Group1
1804,13,Group1
1805,13,Group1
1806,13,Group1
1807,13,Group1
1808,13,Group1
1809,13,Group2
1810,13,Group2
1811,13,Group1
1812,13,Group1
1813,13,Group1
1814,13,Group1
1815,13,Group1
1816,13,Group2
1817,13,Group1
1818,13,Group2
1819,13,Group2
1820,13,Group2
1821,13,Group1
1822,13,Group2
1823,13,Group1
1824,13,Group1
1825,12,Group1
1826,12,Group1
1827,12,Group1
1828,12,Group1
1829,12,Group1
1830,12,Group1
1831,12,Group1
1832,12,Group2
1833,12,Group1
1834,12,Group1
1835,12,Group1
1836,12,Group2
1837,12,Group2
1838,12,Group1
1839,12,Group1
1840,12,Group2
1841,12,Group1
1842,12,Group2
1843,12,Group1
1844,12,Group1
1845,12,Group2
1846,12,Group1
1847,12,Group1
1848,12,Group1
1849,12,Group2
1850,12,Group2
1851,12,Group1
1852,12,Group2
1853,12,Group1
1854,12,Group2
1855,12,Group1
1856,12,Group2
1857,12,Group2
1858,12,Group2
1859,12,Group2
1860,12,Group1
1861,12,Group1
1862,12,Group2
1863,12,Group2
1864,12,Group1
1865,12,Group2
1866,12,Group2
1867,12,Group2
1868,12,Group2
1869,12,Group1
1870,12,Group1
1871,12,Group2
1872,12,Group2
1873,12,Group1
1874,12,Group2
1875,12,Group1
1876,12,Group1
1877,12,Group1
1878,12,Group1
1879,12,Group1
1880,11,Group2
1881,11,Group2
1882,11,Group2
1883,11,Group1
1884,11,Group1
1885,11,Group2
1886,11,Group2
1887,11,Group2
1888,11,Group2
1889,11,Group2
1890,11,Group1
1891,11,Group1
1892,11,Group2
1893,11,Group2
1894,11,Group2
1895,11,Group1
1896,11,Group2
1897,11,Group1
1898,11,Group1
1899,11,Group2
1900,11,Group1
1901,11,Group1
1902,11,Group2
1903,11,Group1
1904,11,Group1
1905,11,Group1
1906,11,Group1
1907,11,Group1
1908,11,Group1
1909,11,Group1
1910,11,Group1
1911,11,Group1
1912,11,Group1
1913,11,Group1
1914,11,Group1
1915,11,Group1
1916,11,Group1
1917,11,Group1
1918,11,Group2
1919,11,Group1
1920,11,Group1
1921,11,Group1
1922,11,Group2
1923,11,Group1
1924,11,Group1
1925,11,Group1
1926,11,Group2
1927,11,Group1
1928,11,Group2
1929,11,Group2
1930,11,Group2
1931,11,Group1
1932,11,Group1
1933,10,Group1
1934,10,Group1
1935,10,Group1
1936,10,Group1
1937,10,Group1
1938,10,Group1
1939,10,Group1
1940,10,Group2
1941,10,Group1
1942,10,Group1
1943,10,Group2
1944,10,Group1
1945,10,Group1
1946,10,Group1
1947,10,Group1
1948,10,Group2
1949,10,Group1
1950,10,Group1
1951,10,Group2
1952,10,Group1
1953,10,Group1
1954,10,Group1
1955,10,Group1
1956,10,Group1
1957,10,Group2
1958,10,Group2
1959,10,Group2
1960,10,Group2
1961,10,Group2
1962,10,Group2
1963,10,Group2
1964,10,Group1
1965,10,Group2
1966,10,Group2
1967,10,Group1
1968,10,Group2
1969,10,Group2
1970,10,Group2
1971,10,Group2
1972,10,Group1
1973,10,Group2
1974,10,Group2
1975,10,Group1
1976,10,Group1
1977,10,Group2
1978,10,Group2
1979,10,Group2
1980,10,Group1
1981,10,Group2
1982,10,Group1
1983,10,Group1
1984,10,Group1
1985,10,Group1
1986,9,Group2
1987,9,Group2
1988,9,Group1
1989,9,Group1
1990,9,Group2
1991,9,Group2
1992,9,Group2
1993,9,Group2
1994,9,Group2
1995,9,Group2
1996,9,Group2
1997,9,Group1
1998,9,Group2
1999,9,Group2
2000,9,Group2
2001,9,Group1
2002,9,Group2
2003,9,Group2
2004,9,Group2
2005,9,Group1
2006,9,Group1
2007,9,Group2
2008,9,Group2
2009,9,Group2
2010,9,Group2
2011,9,Group1
2012,9,Group2
2013,9,Group2
2014,9,Group1
2015,9,Group1
2016,9,Group1
2017,9,Group2
2018,9,Group2
2019,9,Group1
2020,9,Group2
2021,9,Group1
2022,9,Group1
2023,9,Group1
2024,9,Group1
2025,9,Group2
2026,9,Group2
2027,9,Group1
2028,9,Group2
2029,9,Group1
2030,9,Group1
2031,9,Group1
2032,9,Group1
2033,9,Group1
2034,9,Group1
2035,9,Group1
2036,9,Group1
2037,9,Group1
2038,9,Group1
2039,9,Group1
2040,9,Group1
2041,9,Group1
2042,9,Group1
2043,9,Group1
2044,9,Group1
2045,9,Group1
2046,9,Group1
2047,9,Group1
2048,9,Group1
2049,9,Group1
2050,8,Group1
2051,8,Group2
2052,8,Group1
2053,8,Group1
2054,8,Group2
2055,8,Group1
2056,8,Group1
2057,8,Group1
2058,8,Group2
2059,8,Group2
2060,8,Group1
2061,8,Group1
2062,8,Group1
2063,8,Group1
2064,8,Group1
2065,8,Group1
2066,8,Group1
2067,8,Group1
2068,8,Group2
2069,8,Group1
2070,8,Group2
2071,8,Group1
2072,8,Group2
2073,8,Group1
2074,8,Group1
2075,8,Group1
2076,8,Group2
2077,8,Group1
2078,8,Group1
2079,8,Group1
2080,8,Group1
2081,8,Group1
2082,8,Group1
2083,8,Group1
2084,8,Group1
2085,8,Group2
2086,8,Group1
2087,8,Group2
2088,8,Group2
2089,8,Group2
2090,8,Group1
2091,8,Group1
2092,8,Group1
2093,8,Group1
2094,8,Group2
2095,8,Group2
2096,8,Group1
2097,8,Group1
2098,8,Group1
2099,8,Group2
2100,8,Group2
2101,8,Group2
2102,8,Group1
2103,8,Group2
2104,8,Group2
2105,7,Group1
2106,7,Group1
2107,7,Group2
2108,7,Group2
2109,7,Group2
2110,7,Group2
2111,7,Group2
2112,7,Group1
2113,7,Group1
2114,7,Group1
2115,7,Group1
2116,7,Group1
2117,7,Group2
2118,7,Group1
2119,7,Group2
2120,7,Group2
2121,7,Group1
2122,7,Group1
2123,7,Group2
2124,7,Group2
2125,7,Group2
2126,7,Group1
2127,7,Group2
2128,7,Group1
2129,7,Group2
2130,7,Group1
2131,7,Group1
2132,7,Group1
2133,7,Group2
2134,7,Group1
2135,7,Group2
2136,7,Group2
2137,7,Group2
2138,7,Group1
2139,7,Group1
2140,7,Group2
2141,7,Group1
2142,7,Group1
2143,7,Group1
2144,7,Group2
2145,7,Group1
2146,7,Group2
2147,7,Group1
2148,7,Group2
2149,7,Group2
2150,7,Group1
2151,7,Group1
2152,7,Group2
2153,7,Group2
2154,7,Group1
2155,7,Group1
2156,7,Group2
2157,7,Group1
2158,7,Group1
2159,7,Group1
2160,7,Group1
2161,7,Group1
2162,7,Group1
2163,7,Group1
2164,6,Group2
2165,6,Group1
2166,6,Group1
2167,6,Group1
2168,6,Group2
2169,6,Group1
2170,6,Group1
2171,6,Group2
2172,6,Group2
2173,6,Group1
2174,6,Group1
2175,6,Group1
2176,6,Group2
2177,6,Group1
2178,6,Group1
2179,6,Group1
2180,6,Group2
2181,6,Group1
2182,6,Group1
2183,6,Group2
2184,6,Group2
2185,6,Group1
2186,6,Group1
2187,6,Group2
2188,6,Group2
2189,6,Group1
2190,6,Group1
2191,6,Group2
2192,6,Group2
2193,6,Group1
2194,6,Group1
2195,6,Group1
2196,6,Group2
2197,6,Group1
2198,6,Group1
2199,6,Group2
2200,6,Group2
2201,6,Group1
2202,6,Group2
2203,6,Group2
2204,6,Group1
2205,6,Group2
2206,6,Group1
2207,6,Group2
2208,6,Group1
2209,6,Group1
2210,6,Group2
2211,6,Group1
2212,6,Group1
2213,6,Group2
2214,6,Group2
2215,6,Group1
2216,6,Group1
2217,6,Group1
2218,6,Group2
2219,6,Group2
2220,6,Group1
2221,6,Group2
2222,6,Group2
2223,6,Group1
2224,6,Group1
2225,6,Group2
2226,6,Group2
2227,6,Group1
2228,6,Group1
2229,6,Group2
2230,6,Group2
2231,6,Group1
2232,6,Group1
2233,6,Group2
2234,6,Group2
2235,6,Group2
2236,6,Group1
2237,6,Group2
2238,6,Group1
2239,6,Group1
2240,6,Group2
2241,6,Group1
2242,6,Group2
2243,6,Group1
2244,6,Group2
2245,6,Group1
2246,6,Group1
2247,6,Group1
2248,6,Group1
2249,6,Group1
2250,6,Group1
2251,6,Group1
2252,6,Group1
2253,6,Group1
2254,6,Group2
2255,5,Group1
2256,5,Group2
2257,5,Group2
2258,5,Group2
2259,5,Group1
2260,5,Group2
2261,5,Group1
2262,5,Group1
2263,5,Group1
2264,5,Group2
2265,5,Group2
2266,5,Group1
2267,5,Group1
2268,5,Group2
2269,5,Group2
2270,5,Group2
2271,5,Group2
2272,5,Group2
2273,5,Group2
2274,5,Group2
2275,5,Group1
2276,5,Group2
2277,5,Group2
2278,5,Group2
2279,5,Group2
2280,5,Group2
2281,5,Group2
2282,5,Group1
2283,5,Group2
2284,5,Group2
2285,5,Group2
2286,5,Group1
2287,5,Group1
2288,5,Group2
2289,5,Group1
2290,5,Group2
2291,5,Group2
2292,5,Group1
2293,5,Group1
2294,5,Group2
2295,5,Group2
2296,5,Group2
2297,5,Group1
2298,5,Group2
2299,5,Group2
2300,5,Group1
2301,5,Group1
2302,5,Group1
2303,5,Group1
2304,5,Group2
2305,5,Group1
2306,5,Group2
2307,5,Group1
2308,5,Group1
2309,5,Group1
2310,5,Group2
2311,5,Group1
2312,5,Group2
2313,5,Group2
2314,5,Group2
2315,5,Group1
2316,5,Group1
2317,5,Group1
2318,5,Group1
2319,5,Group2
2320,5,Group1
2321,5,Group2
2322,5,Group1
2323,5,Group1
2324,5,Group2
2325,5,Group2
2326,5,Group1
2327,5,Group1
2328,5,Group2
2329,5,Group2
2330,5,Group1
2331,4,Group2
2332,4,Group1
2333,4,Group1
2334,4,Group2
2335,4,Group2
2336,4,Group1
2337,4,Group1
2338,4,Group1
2339,4,Group2
2340,4,Group1
2341,4,Group1
2342,4,Group1
2343,4,Group1
2344,4,Group1
2345,4,Group1
2346,4,Group2
2347,4,Group2
2348,4,Group1
2349,4,Group1
2350,4,Group2
2351,4,Group1
2352,4,Group1
2353,4,Group2
2354,4,Group1
2355,4,Group1
2356,4,Group1
2357,4,Group1
2358,4,Group2
2359,4,Group1
2360,4,Group2
2361,4,Group2
2362,4,Group2
2363,4,Group1
2364,4,Group2
2365,4,Group1
2366,4,Group2
2367,4,Group1
2368,4,Group2
2369,4,Group2
2370,4,Group2
2371,4,Group1
2372,4,Group2
2373,4,Group2
2374,4,Group2
2375,4,Group1
2376,4,Group2
2377,4,Group2
2378,4,Group2
2379,4,Group2
2380,4,Group2
2381,4,Group2
2382,4,Group2
2383,4,Group2
2384,4,Group2
2385,4,Group2
2386,4,Group2
2387,4,Group2
2388,4,Group2
2389,4,Group2
2390,4,Group2
2391,4,Group2
2392,4,Group2
2393,4,Group2
2394,4,Group2
2395,4,Group2
2396,4,Group2
2397,4,Group2
2398,4,Group2
2399,4,Group2
2400,4,Group2
2401,4,Group2
2402,4,Group2
2403,4,Group2
2404,4,Group2
2405,4,Group2
2406,4,Group2
2407,4,Group2
2408,4,Group1
2409,4,Group1
2410,4,Group1
2411,4,Group2
2412,4,Group2
2413,4,Group1
2414,4,Group1
2415,4,Group1
2416,4,Group1
2417,4,Group1
2418,4,Group1
2419,4,Group1
2420,4,Group1
2421,3,Group1
2422,3,Group2
2423,3,Group2
2424,3,Group2
2425,3,Group1
2426,3,Group2
2427,3,Group2
2428,3,Group2
2429,3,Group1
2430,3,Group2
2431,3,Group2
2432,3,Group1
2433,3,Group1
2434,3,Group2
2435,3,Group2
2436,3,Group1
2437,3,Group2
2438,3,Group2
2439,3,Group2
2440,3,Group2
2441,3,Group1
2442,3,Group2
2443,3,Group2
2444,3,Group2
2445,3,Group1
2446,3,Group2
2447,3,Group2
2448,3,Group1
2449,3,Group1
2450,3,Group2
2451,3,Group2
2452,3,Group1
2453,3,Group1
2454,3,Group1
2455,3,Group2
2456,3,Group2
2457,3,Group1
2458,3,Group2
2459,3,Group2
2460,3,Group2
2461,3,Group2
2462,3,Group1
2463,3,Group2
2464,3,Group1
2465,3,Group1
2466,3,Group2
2467,3,Group1
2468,3,Group1
2469,3,Group2
2470,3,Group1
2471,3,Group2
2472,3,Group2
2473,3,Group2
2474,3,Group2
2475,3,Group2
2476,3,Group2
2477,3,Group2
2478,3,Group2
2479,3,Group2
2480,3,Group1
2481,3,Group2
2482,3,Group1
2483,3,Group2
2484,3,Group1
2485,3,Group2
2486,3,Group1
2487,3,Group2
2488,3,Group2
2489,3,Group2
2490,3,Group1
2491,3,Group1
2492,3,Group2
2493,3,Group2
2494,3,Group1
2495,3,Group1
2496,3,Group2
2497,3,Group2
2498,3,Group2
2499,3,Group1
2500,3,Group2
2501,3,Group2
2502,3,Group2
2503,3,Group1
2504,3,Group2
2505,3,Group2
2506,3,Group2
2507,3,Group1
2508,3,Group2
2509,3,Group2
2510,3,Group2
2511,3,Group1
2512,3,Group2
2513,3,Group2
2514,3,Group2
2515,3,Group1
2516,3,Group2
2517,3,Group1
2518,3,Group2
2519,3,Group1
2520,3,Group2
2521,3,Group2
2522,3,Group2
2523,3,Group2
2524,3,Group2
2525,3,Group2
2526,3,Group2
2527,3,Group1
2528,3,Group2
2529,3,Group2
2530,3,Group2
2531,3,Group1
2532,3,Group2
2533,3,Group2
2534,3,Group2
2535,3,Group1
2536,3,Group2
2537,3,Group2
2538,3,Group1
2539,3,Group1
2540,3,Group2
2541,3,Group2
2542,3,Group1
2543,3,Group2
2544,3,Group2
2545,3,Group1
2546,3,Group1
2547,3,Group2
2548,3,Group1
2549,3,Group2
2550,3,Group2
2551,3,Group1
2552,2,Group2
2553,2,Group1
2554,2,Group1
2555,2,Group1
2556,2,Group2
2557,2,Group1
2558,2,Group1
2559,2,Group1
2560,2,Group2
2561,2,Group1
2562,2,Group1
2563,2,Group2
2564,2,Group2
2565,2,Group1
2566,2,Group1
2567,2,Group2
2568,2,Group2
2569,2,Group2
2570,2,Group1
2571,2,Group1
2572,2,Group2
2573,2,Group2
2574,2,Group1
2575,2,Group1
2576,2,Group2
2577,2,Group2
2578,2,Group1
2579,2,Group2
2580,2,Group2
2581,2,Group2
2582,2,Group1
2583,2,Group2
2584,2,Group2
2585,2,Group2
2586,2,Group1
2587,2,Group1
2588,2,Group2
2589,2,Group2
2590,2,Group1
2591,2,Group2
2592,2,Group2
2593,2,Group2
2594,2,Group2
2595,2,Group2
2596,2,Group2
2597,2,Group2
2598,2,Group2
2599,2,Group2
2600,2,Group2
2601,2,Group2
2602,2,Group2
2603,2,Group1
2604,2,Group2
2605,2,Group2
2606,2,Group2
2607,2,Group2
2608,2,Group2
2609,2,Group2
2610,2,Group2
2611,2,Group2
2612,2,Group2
2613,2,Group2
2614,2,Group2
2615,2,Group2
2616,2,Group2
2617,2,Group2
2618,2,Group2
2619,2,Group1
2620,2,Group2
2621,2,Group2
2622,2,Group2
2623,2,Group2
2624,2,Group2
2625,2,Group2
2626,2,Group2
2627,2,Group2
2628,2,Group2
2629,2,Group2
2630,2,Group2
2631,2,Group2
2632,2,Group2
2633,2,Group2
2634,2,Group2
2635,2,Group2
2636,2,Group2
2637,2,Group2
2638,2,Group2
2639,2,Group2
2640,2,Group2
2641,2,Group2
2642,2,Group2
2643,2,Group2
2644,2,Group2
2645,2,Group2
2646,2,Group2
2647,2,Group2
2648,2,Group1
2649,2,Group2
2650,2,Group2
2651,2,Group2
2652,2,Group2
2653,2,Group2
2654,2,Group2
2655,2,Group2
2656,2,Group1
2657,2,Group2
2658,2,Group2
2659,2,Group2
2660,2,Group2
2661,2,Group2
2662,2,Group2
2663,2,Group2
2664,2,Group1
2665,2,Group2
2666,2,Group2
2667,2,Group2
2668,2,Group1
2669,2,Group2
2670,2,Group2
2671,2,Group2
2672,2,Group1
2673,2,Group2
2674,2,Group2
2675,2,Group2
2676,2,Group1
2677,2,Group2
2678,2,Group2
2679,2,Group2
2680,2,Group1
2681,2,Group1
2682,2,Group2
2683,2,Group2
2684,2,Group1
2685,2,Group1
2686,2,Group2
2687,2,Group2
2688,2,Group1
2689,2,Group2
2690,2,Group2
2691,2,Group2
2692,2,Group1
2693,2,Group2
2694,2,Group2
2695,2,Group2
2696,2,Group2
2697,2,Group2
2698,2,Group2
2699,2,Group2
2700,2,Group2
2701,2,Group2
2702,2,Group2
2703,2,Group2
2704,2,Group2
2705,2,Group2
2706,2,Group1
2707,2,Group2
2708,2,Group2
2709,2,Group2
2710,2,Group2
2711,2,Group2
2712,2,Group2
2713,2,Group2
2714,2,Group2
2715,2,Group2
2716,2,Group2
2717,2,Group2
2718,2,Group2
2719,2,Group2
2720,2,Group2
2721,2,Group2
2722,2,Group2
2723,2,Group2
2724,2,Group2
2725,2,Group2
2726,2,Group2
2727,2,Group2
2728,2,Group2
2729,2,Group2
2730,2,Group1
2731,2,Group2
2732,2,Group2
2733,2,Group2
2734,2,Group2
2735,2,Group2
2736,2,Group2
2737,2,Group2
2738,2,Group2
2739,2,Group2
2740,2,Group1
2741,2,Group2
2742,2,Group2
2743,2,Group2
2744,2,Group2
2745,2,Group2
2746,2,Group2
2747,2,Group2
2748,2,Group1
2749,2,Group1
2750,2,Group2
2751,2,Group1
2752,2,Group1
2753,2,Group1
2754,1,Group1
2755,1,Group2
2756,1,Group2
2757,1,Group1
2758,1,Group1
2759,1,Group2
2760,1,Group2
2761,1,Group1
2762,1,Group1
2763,1,Group2
2764,1,Group2
2765,1,Group1
2766,1,Group1
2767,1,Group2
2768,1,Group2
2769,1,Group2
2770,1,Group1
2771,1,Group2
2772,1,Group2
2773,1,Group1
2774,1,Group1
2775,1,Group2
2776,1,Group2
2777,1,Group2
2778,1,Group1
2779,1,Group2
2780,1,Group2
2781,1,Group2
2782,1,Group1
2783,1,Group2
2784,1,Group2
2785,1,Group2
2786,1,Group2
2787,1,Group2
2788,1,Group2
2789,1,Group1
2790,1,Group1
2791,1,Group2
2792,1,Group2
2793,1,Group2
2794,1,Group2
2795,1,Group2
2796,1,Group2
2797,1,Group2
2798,1,Group1
2799,1,Group2
2800,1,Group2
2801,1,Group2
2802,1,Group2
2803,1,Group2
2804,1,Group2
2805,1,Group2
2806,1,Group1
2807,1,Group2
2808,1,Group2
2809,1,Group2
2810,1,Group2
2811,1,Group2
2812,1,Group2
2813,1,Group2
2814,1,Group2
2815,1,Group2
2816,1,Group2
2817,1,Group1
2818,1,Group2
2819,1,Group2
2820,1,Group2
2821,1,Group2
2822,1,Group2
2823,1,Group2
2824,1,Group2
2825,1,Group2
2826,1,Group2
2827,1,Group2
2828,1,Group2
2829,1,Group2
2830,1,Group2
2831,1,Group2
2832,1,Group2
2833,1,Group1
2834,1,Group2
2835,1,Group2
2836,1,Group1
2837,1,Group2
2838,1,Group2
2839,1,Group2
2840,1,Group2
2841,1,Group2
2842,1,Group2
2843,1,Group2
2844,1,Group1
2845,1,Group2
2846,1,Group2
2847,1,Group2
2848,1,Group2
2849,1,Group2
2850,1,Group2
2851,1,Group2
2852,1,Group1
2853,1,Group2
2854,1,Group2
2855,1,Group2
2856,1,Group2
2857,1,Group2
2858,1,Group2
2859,1,Group2
2860,1,Group1
2861,1,Group2
2862,1,Group2
2863,1,Group2
2864,1,Group2
2865,1,Group2
2866,1,Group2
2867,1,Group2
2868,1,Group1
2869,1,Group2
2870,1,Group2
2871,1,Group2
2872,1,Group2
2873,1,Group2
2874,1,Group2
2875,1,Group2
2876,1,Group2
2877,1,Group2
2878,1,Group2
2879,1,Group2
2880,1,Group2
2881,1,Group2
2882,1,Group2
2883,1,Group2
2884,1,Group2
2885,1,Group2
2886,1,Group2
2887,1,Group2
2888,1,Group2
2889,1,Group2
2890,1,Group2
2891,1,Group2
2892,1,Group2
2893,1,Group2
2894,1,Group2
2895,1,Group2
2896,1,Group1
2897,1,Group2
2898,1,Group2
2899,1,Group2
2900,1,Group1
2901,1,Group2
2902,1,Group2
2903,1,Group1
2904,1,Group2
2905,1,Group2
2906,1,Group2
2907,1,Group2
2908,1,Group2
2909,1,Group2
2910,1,Group2
2911,1,Group2
2912,1,Group1
2913,1,Group2
2914,1,Group2
2915,1,Group2
2916,1,Group1
2917,1,Group2
2918,1,Group2
2919,1,Group2
2920,1,Group2
2921,1,Group2
2922,1,Group2
2923,1,Group2
2924,1,Group2
2925,1,Group2
2926,1,Group1
2927,1,Group1
2928,1,Group2
2929,1,Group2
2930,1,Group2
2931,1,Group2
2932,1,Group2
2933,1,Group2
2934,1,Group2
2935,1,Group1
2936,1,Group2
2937,1,Group2
2938,1,Group2
2939,1,Group2
2940,1,Group2
2941,1,Group2
2942,1,Group2
2943,1,Group1
2944,1,Group2
2945,1,Group2
2946,1,Group2
2947,1,Group2
2948,1,Group2
2949,1,Group2
2950,1,Group2
2951,1,Group2
2952,1,Group2
2953,1,Group2
2954,1,Group2
2955,1,Group2
2956,1,Group2
2957,1,Group2
2958,1,Group2
2959,1,Group1
2960,1,Group2
2961,1,Group2
2962,1,Group1
2963,1,Group2
2964,1,Group1
2965,1,Group2
2966,1,Group1
2967,1,Group2
2968,1,Group2
2969,1,Group2
2970,1,Group2
2971,1,Group2
2972,1,Group2
2973,1,Group2
2974,1,Group2
2975,1,Group2
2976,1,Group2
2977,1,Group2
2978,1,Group2
2979,1,Group2
2980,1,Group2
2981,1,Group1
2982,1,Group2
2983,1,Group1
2984,1,Group2
2985,1,Group1
2986,1,Group2
2987,1,Group1
2988,1,Group2
2989,1,Group1
2990,1,Group2
2991,1,Group2
2992,1,Group2
2993,1,Group2
2994,1,Group1
2995,1,Group2
2996,1,Group1
